--- Bin Info ---
Bins    |500
--- Parameter Info ---
mH2	|100	,	1000
mH1	|100	,	1000
mHc	|100	,	1000
alph1	|0	,	1.57079
alph2	|0	,	1.57079
alph3	|0	,	1.57079
m22sq	|0	,	1e+06
mssq	|0	,	1e+06
--- Best Bins ---
53,175,287,54,270,290,274,141|0.00231467
98,444,328,39,121,414,84,206|0.00263837
35,469,239,92,438,291,367,204|0.65413
217,464,442,475,25,448,223,124|0.0179494
352,423,405,190,4,422,54,299|0.00205723
403,378,402,211,2,453,314,84|0.0029232
423,318,402,358,424,130,103,241|0.0148933
22,85,391,150,313,36,331,211|0.00214168
10,300,192,39,414,58,424,160|0.0180706
194,241,189,216,367,497,109,282|0.00232233
288,37,495,145,369,363,219,262|0.0263786
468,481,454,136,317,104,414,439|0.0115548
7,76,420,269,347,21,338,61|0.0075086
307,413,335,175,117,497,133,259|0.00186116
378,269,435,280,445,15,102,175|0.281044
271,262,309,475,249,105,179,184|0.00313544
416,275,340,149,320,380,145,252|0.00716743
120,88,363,73,487,294,47,39|0.00202121
13,179,105,197,211,438,27,28|0.00252645
103,51,35,72,111,401,170,416|0.0021448
113,240,264,142,283,93,308,292|0.573582
373,327,344,88,260,437,265,224|0.00444798
31,268,168,131,416,243,462,366|0.0556787
88,169,176,167,279,6,227,470|0.00863952
19,267,347,167,426,80,418,426|0.00705012
497,5,96,365,218,397,98,154|0.195347
50,214,119,79,320,186,175,410|0.00237468
184,135,458,466,403,28,116,66|0.0741485
10,132,32,357,294,208,17,5|0.0037949
264,3,116,149,185,408,386,317|0.0415996
443,482,454,206,434,202,421,106|0.0126814
8,114,406,82,375,10,476,394|0.0426854
353,98,470,248,467,99,322,42|0.00892035
312,164,318,288,402,474,55,92|0.0102651
353,267,327,490,448,162,368,180|0.00230756
213,101,163,8,436,124,112,36|0.0138405
221,305,226,326,431,235,132,297|0.0253986
221,232,173,155,101,134,138,8|0.705299
367,319,409,485,424,369,388,221|0.101226
402,284,272,394,74,450,176,193|0.00350891
129,475,142,360,395,24,492,111|0.058831
401,213,376,109,406,454,266,121|0.00276686
303,176,474,159,415,447,282,85|0.00450514
57,420,493,94,411,148,9,374|0.999366
120,270,309,397,367,50,495,375|0.0395289
402,312,333,314,391,311,279,239|0.0158363
484,204,420,35,458,160,160,126|0.00408808
340,201,273,372,467,184,310,101|0.0557035
138,189,22,208,216,97,403,105|0.0209237
45,233,332,222,67,460,143,18|0.0164363
435,460,444,441,304,89,416,429|0.017627
236,204,327,346,485,85,242,100|0.0058124
481,367,418,467,493,117,348,286|0.993809
446,484,454,300,310,328,456,422|0.00635209
50,342,461,30,412,1,287,460|0.943764
267,205,333,485,355,197,169,118|0.0232707
365,441,431,80,142,383,284,380|0.00316886
311,484,435,5,98,464,407,253|0.0229712
481,293,492,404,409,167,445,217|0.0142448
131,173,392,320,209,29,206,179|0.559691
477,211,332,460,410,60,405,122|0.601527
223,224,211,409,135,140,109,43|0.00494087
11,371,296,126,448,27,406,222|0.0228435
227,367,463,374,24,464,20,123|0.00232051
448,306,349,118,350,181,408,233|0.00734496
471,246,467,308,415,206,307,159|0.427434
301,291,286,30,436,188,185,101|0.00218069
2,247,243,201,472,257,428,218|0.0112499
457,140,185,417,427,307,274,81|0.00192541
496,56,126,394,362,382,413,23|0.0175666
477,467,472,317,53,271,441,385|0.00483996
207,130,352,164,231,330,363,340|0.104325
336,306,486,393,487,202,146,222|0.00350512
461,208,385,295,316,45,451,155|0.00437669
401,178,205,458,379,60,105,126|0.00328419
243,486,497,456,37,486,203,141|0.00620236
346,389,461,217,43,391,208,284|0.0103344
493,444,467,288,391,404,488,437|0.00196767
66,64,38,276,442,304,17,404|0.00207147
341,173,410,402,89,186,391,327|0.724119
425,177,422,81,391,268,121,137|0.00347864
322,108,159,249,50,355,15,68|0.00386468
184,288,216,347,174,432,98,137|0.0186959
233,274,236,388,471,79,138,93|0.437132
484,334,443,278,328,380,224,338|0.00641958
414,165,207,428,442,170,94,80|0.0027427
6,310,258,387,292,378,13,142|0.991813
417,489,397,266,499,209,339,408|0.012948
325,241,266,481,344,337,133,174|0.0333463
366,9,473,11,346,153,178,20|0.00629499
376,367,399,329,148,201,326,274|0.0061344
363,289,444,329,432,124,137,200|0.367293
300,421,303,424,354,304,217,261|0.00539772
10,56,312,304,393,145,310,476|0.0024882
295,232,423,324,457,88,300,138|0.061168
121,102,110,113,211,348,393,78|0.325417
310,51,439,12,487,350,202,13|0.00204885
23,1,81,158,86,312,334,325|0.00487811
27,414,56,41,412,65,0,220|0.85548
409,155,255,138,404,87,398,62|0.00223182
177,3,72,137,117,430,356,376|0.0521876
282,251,315,302,305,150,235,164|0.00269684
75,421,266,26,373,416,274,101|0.533034
483,239,348,456,439,60,101,160|0.19182
346,368,316,251,343,381,246,134|0.00196257
491,7,83,451,370,95,95,53|0.205868
425,497,446,355,193,370,345,451|0.00263565
69,319,403,127,24,430,182,30|0.0471787
485,367,375,299,59,400,295,358|0.0181039
17,115,315,31,223,242,283,466|0.00845334
339,211,357,243,367,467,98,158|0.00616255
286,437,291,99,476,194,177,49|0.0116768
16,273,374,111,421,107,469,228|0.0079295
421,394,436,417,250,138,333,372|0.00141568
318,101,416,482,479,436,20,43|0.192451
164,302,254,127,43,359,162,111|0.00938223
83,467,176,243,33,493,131,33|0.0816714
315,99,456,424,343,216,138,61|0.00328964
8,272,12,438,354,367,17,108|0.00228526
366,340,340,454,34,494,251,90|0.338761
488,230,474,378,304,470,289,231|0.00289844
43,10,452,303,10,272,447,356|0.0246582
450,252,387,77,387,333,102,213|0.00145888
287,16,59,343,498,438,0,4|0.00228472
289,410,499,384,30,455,131,213|0.00541751
275,220,486,211,360,225,140,145|0.00208921
260,242,226,432,213,268,141,300|0.00283079
456,383,468,91,354,66,269,366|0.0374451
486,456,470,190,156,492,450,307|0.00343354
253,407,398,317,20,251,243,336|0.0016366
455,353,428,76,459,219,404,266|0.153909
324,427,304,144,492,62,237,235|0.00190883
310,68,268,498,495,231,297,21|0.0186505
317,110,7,111,42,391,473,169|0.784709
186,59,384,258,496,413,425,21|0.955099
390,307,439,8,451,494,84,234|0.002416
84,55,46,15,101,468,11,120|0.0921699
490,156,363,8,351,326,379,100|0.00474542
418,153,224,304,440,338,43,85|0.637166
19,113,183,21,343,5,448,141|0.0172109
226,161,342,107,461,439,306,66|0.00458845
437,131,226,111,405,456,360,63|0.19366
329,162,332,376,440,301,313,76|0.057887
380,182,380,376,319,368,171,162|0.00209909
323,261,358,44,486,40,182,149|0.00249596
11,355,423,148,234,459,138,22|0.0417055
389,353,347,355,127,479,245,304|0.00284522
349,402,359,381,495,177,294,58|0.00308077
79,211,93,436,483,212,26,148|0.00256219
492,381,461,294,489,335,188,293|0.00425297
403,457,397,63,322,228,334,434|0.0384699
310,54,265,186,408,104,100,37|0.00222034
344,401,378,271,140,430,200,310|0.006424
287,235,491,241,400,378,184,139|0.00805835
369,115,63,13,8,437,489,161|0.296283
191,95,433,170,441,361,172,33|0.00538821
5,184,360,298,181,143,71,64|0.0183752
291,316,291,324,468,362,178,23|0.0153325
380,427,353,327,383,439,277,405|0.00179529
489,199,231,170,440,33,140,129|0.00412754
350,271,288,349,352,348,249,186|0.00783612
344,296,291,53,7,442,211,82|0.0199812
357,427,324,246,330,64,247,273|0.00225175
290,0,167,417,300,316,8,65|0.0760793
353,455,341,36,412,385,248,244|0.00724036
434,101,120,480,464,267,96,39|0.00767202
94,374,360,113,390,279,246,86|0.00410634
473,293,467,298,407,495,178,218|0.00413289
356,227,448,109,330,60,247,176|0.0034727
341,213,355,228,389,146,139,143|0.646379
320,360,321,133,496,59,226,223|0.996828
232,322,342,204,133,410,204,159|0.0471499
431,167,471,309,409,316,71,108|0.0677381
213,101,290,488,334,204,72,56|0.00433641
434,294,496,305,485,402,477,184|0.00328369
15,117,128,73,314,245,420,134|0.0297543
378,319,444,309,381,302,209,235|0.00174099
218,325,217,483,392,388,114,142|0.0127269
113,439,94,426,495,363,40,401|0.00824853
454,6,95,484,377,8,15,91|0.590057
284,447,401,282,159,389,290,245|0.00441091
417,242,477,348,432,277,124,156|0.543749
441,298,430,14,413,451,442,211|0.134424
144,3,32,179,251,356,283,10|0.42759
336,139,492,82,335,53,107,128|0.00288497
43,79,232,128,227,209,493,194|0.299068
240,207,198,418,292,217,112,74|0.00221049
312,258,377,374,393,356,107,171|0.0107874
391,97,148,125,491,416,48,40|0.268117
438,225,358,92,496,78,308,135|0.0154197
328,32,430,463,411,306,218,13|0.99872
430,139,433,494,391,242,103,98|0.00603078
78,359,329,198,0,348,272,42|0.0108634
259,458,406,78,31,410,381,189|0.0108734
164,97,29,342,119,191,471,270|0.0164735
237,200,252,192,354,250,154,121|0.0043595
114,103,237,422,27,78,184,415|0.0377053
161,8,8,150,0,471,9,392|0.00176227
300,149,323,421,350,381,101,102|0.028301
4,87,252,252,365,14,299,152|0.00721053
388,237,344,246,443,431,382,133|0.0838531
76,69,215,313,456,340,32,27|0.0204352
32,164,376,305,395,94,428,91|0.811766
3,171,327,471,142,187,18,17|0.976919
421,478,391,478,485,474,351,1|0.0028943
240,296,273,200,46,427,157,159|0.00389139
330,481,384,47,99,476,158,268|0.00623147
495,413,426,351,61,427,385,243|0.0196638
478,330,316,286,120,480,244,277|0.00171653
82,395,108,170,441,280,233,46|0.66722
394,389,431,417,36,141,355,311|0.0261365
189,461,412,269,17,476,195,105|0.051716
141,331,169,430,476,107,67,137|0.00261576
115,262,216,94,329,319,289,391|0.00989177
112,222,94,444,365,486,41,137|0.00191784
188,257,154,141,427,186,76,54|0.0020818
299,430,277,109,332,171,193,315|0.00225767
499,157,234,53,414,423,26,101|0.00272261
293,263,249,383,147,219,158,231|0.00384598
383,201,315,27,439,145,119,105|0.00204857
445,317,358,178,434,204,9,249|0.00261305
251,351,246,157,461,181,143,102|0.0914141
358,209,414,212,490,409,313,119|0.0371595
499,266,336,439,423,211,281,193|0.0290578
313,230,278,146,427,292,170,131|0.0324614
256,316,370,344,100,400,145,192|0.00542242
263,81,442,311,412,344,142,35|0.467309
29,278,202,248,73,408,15,36|0.678156
358,219,354,432,434,81,299,114|0.00962759
174,53,406,403,496,398,175,19|0.997841
201,104,191,194,386,121,26,59|0.00481824
18,174,145,103,375,95,250,366|0.00370666
423,290,379,17,288,381,289,241|0.00151118
302,4,208,461,186,244,50,45|0.995497
113,56,107,178,238,324,430,266|0.0834972
403,429,438,384,449,364,374,322|0.00202804
393,117,324,383,466,335,64,46|0.00796544
204,267,234,73,57,482,22,106|0.0069684
298,60,410,278,16,390,451,96|0.982419
412,382,396,346,213,229,298,345|0.00498897
396,139,215,266,107,324,83,41|0.0252964
336,496,392,398,335,453,332,380|0.00139361
100,240,49,61,233,159,385,310|0.00615339
176,44,263,148,35,381,355,270|0.013585
272,232,272,289,484,309,61,122|0.00272744
43,105,392,86,284,311,489,227|0.0302092
313,19,127,155,44,453,0,150|0.382011
72,4,18,225,153,332,391,123|0.0106708
234,127,332,461,461,288,3,49|0.00376722
451,319,353,164,496,379,73,228|0.0135478
74,141,65,179,488,96,28,265|0.00564177
430,343,495,221,497,20,385,242|0.00367288
271,166,373,84,8,276,436,373|0.366027
125,496,306,36,36,462,219,63|0.0265196
409,134,312,0,490,121,379,65|0.00326408
422,359,356,392,5,410,275,196|0.129118
329,201,448,135,368,51,239,125|0.0191408
110,391,240,231,49,479,155,52|0.131603
416,230,328,194,492,167,95,122|0.00520006
194,135,317,440,346,137,71,70|0.00437923
40,194,279,116,370,250,226,90|0.00267585
381,42,240,149,420,99,145,30|0.00175517
220,32,197,260,316,474,74,26|0.0813579
328,258,330,397,172,22,278,312|0.00295507
462,138,498,188,14,383,354,8|0.930216
416,11,110,244,157,358,419,68|0.122166
263,248,228,144,417,488,143,235|0.00234498
329,322,307,185,267,311,238,126|0.00255299
118,396,287,341,104,476,69,81|0.0324688
182,424,193,405,443,177,108,8|0.00165745
385,260,357,125,422,40,227,158|0.00192333
34,128,438,208,340,52,368,258|0.00795405
169,32,9,327,310,192,130,490|0.00441326
440,221,489,268,457,237,303,135|0.0103519
224,28,333,133,37,426,201,189|0.00234701
77,308,281,214,381,45,339,423|0.00974735
396,304,426,380,431,153,248,231|0.00369164
289,190,423,260,421,57,46,106|0.0243786
41,227,165,202,39,474,15,17|0.997473
417,107,471,60,412,75,303,49|0.00568069
446,192,253,56,362,90,137,166|0.00549767
377,354,357,62,133,53,293,264|0.0134571
8,369,58,202,300,424,5,218|0.0252178
1,4,394,386,142,20,117,333|0.00958304
351,212,473,122,362,411,278,129|0.00169103
414,331,362,315,375,357,180,285|0.00570796
392,349,313,104,85,367,236,430|0.00187206
153,445,238,182,368,157,418,436|0.186939
473,308,460,356,460,293,244,214|0.165551
384,407,235,109,67,62,29,272|0.00644271
488,308,401,411,365,355,141,294|0.00177022
43,413,408,27,344,264,297,387|0.0122011
398,374,43,250,283,217,35,111|0.0901245
431,133,442,4,389,232,323,70|0.0274067
451,133,383,17,498,454,191,54|0.113516
191,23,377,333,62,346,403,202|0.0147615
104,2,492,305,78,343,445,256|0.0137047
343,467,274,72,209,46,324,116|0.00151882
54,5,120,172,28,327,181,448|0.903593
299,161,417,248,399,68,118,92|0.167478
217,210,174,204,16,432,94,375|0.00196859
477,270,366,266,412,58,56,205|0.0102245
3,329,321,194,210,393,106,35|0.509491
138,214,239,281,265,60,379,434|0.00797927
1,364,424,277,369,253,19,194|0.0445837
105,95,282,167,395,93,48,43|0.002434
453,227,259,205,398,98,299,157|0.002116
402,403,373,8,121,368,313,194|0.00409064
478,282,385,414,448,97,17,209|0.00178253
377,276,474,64,365,392,207,229|0.00186738
368,132,421,451,484,359,459,61|0.0151208
9,408,492,20,441,22,339,298|0.00529795
139,24,36,296,213,255,496,313|0.0385593
435,5,391,22,188,47,112,169|0.02165
322,222,201,16,131,497,124,478|0.00148102
44,158,105,235,374,148,402,434|0.0340677
10,199,414,255,419,11,492,88|0.0472144
157,397,131,337,377,75,11,271|0.847301
475,112,301,168,377,107,448,49|0.0118585
186,138,185,356,394,351,21,66|0.021682
405,327,445,54,285,315,263,320|0.00149342
329,24,4,486,178,466,10,441|0.00141468
242,146,485,165,415,377,0,71|0.00197076
141,61,12,313,46,281,350,474|0.00909689
453,248,388,356,387,438,288,170|0.00284626
159,488,250,72,46,437,362,90|0.0049776
257,141,397,271,479,200,343,66|0.015481
361,199,468,72,499,272,47,100|0.0748553
458,4,470,220,355,490,214,42|0.00755297
428,148,1,198,433,419,11,61|0.00135656
256,266,266,13,230,496,139,197|0.0021002
212,205,199,310,446,458,117,29|0.0025779
352,147,248,458,462,437,377,66|0.221973
361,202,350,227,461,263,427,104|0.503996
83,485,238,399,12,347,463,32|0.00289508
479,486,452,403,398,317,444,21|0.00228198
63,425,170,281,432,43,7,362|0.0104415
374,68,464,298,454,90,258,25|0.357593
43,322,147,175,412,100,271,487|0.00761107
265,439,104,147,312,256,381,144|0.0105301
455,365,419,67,465,466,174,271|0.00191288
240,414,370,418,86,487,174,168|0.110729
158,279,143,435,427,95,64,346|0.00212002
192,330,159,100,445,356,77,220|0.00229426
245,13,162,406,364,100,419,288|0.0330876
431,350,395,197,398,145,242,288|0.464548
258,199,465,412,429,283,78,111|0.236462
5,75,255,41,349,5,361,20|0.00374115
74,472,396,262,424,56,368,39|0.658049
390,346,379,44,471,60,451,248|0.00404396
97,109,308,282,153,64,211,259|0.00496204
3,189,328,491,337,60,10,498|0.00550664
302,310,402,204,166,19,246,195|0.00202658
319,260,379,151,439,284,190,171|0.0979208
236,413,225,240,414,450,134,251|0.00565872
228,235,235,4,200,253,118,99|0.00190142
270,409,298,391,485,403,186,290|0.00508088
398,8,319,68,134,293,55,356|0.0694328
401,315,399,279,409,456,356,238|0.0112159
379,148,415,320,401,72,276,72|0.0017469
468,490,64,274,130,73,259,30|0.84173
59,86,71,57,107,78,256,389|0.58825
254,320,276,225,18,215,183,270|0.00183021
468,287,436,21,475,390,41,208|0.00162849
201,319,275,169,44,385,236,117|0.257279
155,81,477,422,471,296,133,31|0.347415
418,387,391,407,175,466,290,393|0.00574025
289,471,369,150,166,477,380,244|0.00191957
3,146,102,176,400,77,138,269|0.291119
487,2,352,444,309,82,68,45|0.786952
114,435,279,60,347,62,410,333|0.603249
396,96,254,456,447,84,157,47|0.0194337
