sqrts	xsec	
724.066	3.22723e-06	
724.073	3.22745e-06	
724.079	3.22768e-06	
724.086	3.2279e-06	
724.093	3.22812e-06	
724.1	3.22834e-06	
724.106	3.22857e-06	
724.113	3.22879e-06	
724.12	3.22901e-06	
724.127	3.22923e-06	
724.133	3.22946e-06	
724.14	3.22968e-06	
724.147	3.2299e-06	
724.154	3.23012e-06	
724.16	3.23035e-06	
724.167	3.23057e-06	
724.174	3.23079e-06	
724.181	3.23102e-06	
724.187	3.23124e-06	
724.194	3.23146e-06	
724.201	3.23168e-06	
724.207	3.23191e-06	
724.214	3.23213e-06	
724.221	3.23235e-06	
724.228	3.23258e-06	
724.234	3.2328e-06	
724.241	3.23302e-06	
724.248	3.23324e-06	
724.255	3.23347e-06	
724.261	3.23369e-06	
724.268	3.23391e-06	
724.275	3.23414e-06	
724.282	3.23436e-06	
724.288	3.23458e-06	
724.295	3.2348e-06	
724.302	3.23503e-06	
724.309	3.23525e-06	
724.315	3.23547e-06	
724.322	3.2357e-06	
724.329	3.23592e-06	
724.336	3.23614e-06	
724.342	3.23637e-06	
724.349	3.23659e-06	
724.356	3.23681e-06	
724.363	3.23704e-06	
724.369	3.23726e-06	
724.376	3.23748e-06	
724.383	3.2377e-06	
724.389	3.23793e-06	
724.396	3.23815e-06	
724.403	3.23837e-06	
724.41	3.2386e-06	
724.416	3.23882e-06	
724.423	3.23904e-06	
724.43	3.23927e-06	
724.437	3.23949e-06	
724.443	3.23971e-06	
724.45	3.23994e-06	
724.457	3.24016e-06	
724.464	3.24038e-06	
724.47	3.24061e-06	
724.477	3.24083e-06	
724.484	3.24105e-06	
724.491	3.24128e-06	
724.497	3.2415e-06	
724.504	3.24172e-06	
724.511	3.24195e-06	
724.518	3.24217e-06	
724.524	3.2424e-06	
724.531	3.24262e-06	
724.538	3.24284e-06	
724.545	3.24307e-06	
724.551	3.24329e-06	
724.558	3.24351e-06	
724.565	3.24374e-06	
724.572	3.24396e-06	
724.578	3.24418e-06	
724.585	3.24441e-06	
724.592	3.24463e-06	
724.598	3.24486e-06	
724.605	3.24508e-06	
724.612	3.2453e-06	
724.619	3.24553e-06	
724.625	3.24575e-06	
724.632	3.24597e-06	
724.639	3.2462e-06	
724.646	3.24642e-06	
724.652	3.24665e-06	
724.659	3.24687e-06	
724.666	3.24709e-06	
724.673	3.24732e-06	
724.679	3.24754e-06	
724.686	3.24776e-06	
724.693	3.24799e-06	
724.7	3.24821e-06	
724.706	3.24844e-06	
724.713	3.24866e-06	
724.72	3.24888e-06	
724.727	3.24911e-06	
724.733	3.24933e-06	
724.74	3.24956e-06	
724.747	3.24978e-06	
724.754	3.25e-06	
724.76	3.25023e-06	
724.767	3.25045e-06	
724.774	3.25068e-06	
724.781	3.2509e-06	
724.787	3.25113e-06	
724.794	3.25135e-06	
724.801	3.25157e-06	
724.807	3.2518e-06	
724.814	3.25202e-06	
724.821	3.25225e-06	
724.828	3.25247e-06	
724.834	3.25269e-06	
724.841	3.25292e-06	
724.848	3.25314e-06	
724.855	3.25337e-06	
724.861	3.25359e-06	
724.868	3.25382e-06	
724.875	3.25404e-06	
724.882	3.25426e-06	
724.888	3.25449e-06	
724.895	3.25471e-06	
724.902	3.25494e-06	
724.909	3.25516e-06	
724.915	3.25539e-06	
724.922	3.25561e-06	
724.929	3.25584e-06	
724.936	3.25606e-06	
724.942	3.25628e-06	
724.949	3.25651e-06	
724.956	3.25673e-06	
724.963	3.25696e-06	
724.969	3.25718e-06	
724.976	3.25741e-06	
724.983	3.25763e-06	
724.99	3.25786e-06	
724.996	3.25808e-06	
725.003	3.25831e-06	
725.01	3.25853e-06	
725.016	3.25875e-06	
725.023	3.25898e-06	
725.03	3.2592e-06	
725.037	3.25943e-06	
725.043	3.25965e-06	
725.05	3.25988e-06	
725.057	3.2601e-06	
725.064	3.26033e-06	
725.07	3.26055e-06	
725.077	3.26078e-06	
725.084	3.261e-06	
725.091	3.26123e-06	
725.097	3.26145e-06	
725.104	3.26168e-06	
725.111	3.2619e-06	
725.118	3.26213e-06	
725.124	3.26235e-06	
725.131	3.26258e-06	
725.138	3.2628e-06	
725.145	3.26303e-06	
725.151	3.26325e-06	
725.158	3.26348e-06	
725.165	3.2637e-06	
725.172	3.26393e-06	
725.178	3.26415e-06	
725.185	3.26438e-06	
725.192	3.2646e-06	
725.198	3.26483e-06	
725.205	3.26505e-06	
725.212	3.26528e-06	
725.219	3.2655e-06	
725.225	3.26573e-06	
725.232	3.26595e-06	
725.239	3.26618e-06	
725.246	3.2664e-06	
725.252	3.26663e-06	
725.259	3.26685e-06	
725.266	3.26708e-06	
725.273	3.2673e-06	
725.279	3.26753e-06	
725.286	3.26775e-06	
725.293	3.26798e-06	
725.3	3.26821e-06	
725.306	3.26843e-06	
725.313	3.26866e-06	
725.32	3.26888e-06	
725.327	3.26911e-06	
725.333	3.26933e-06	
725.34	3.26956e-06	
725.347	3.26978e-06	
725.354	3.27001e-06	
725.36	3.27023e-06	
725.367	3.27046e-06	
725.374	3.27068e-06	
725.381	3.27091e-06	
725.387	3.27114e-06	
725.394	3.27136e-06	
725.401	3.27159e-06	
725.407	3.27181e-06	
725.414	3.27204e-06	
725.421	3.27226e-06	
725.428	3.27249e-06	
725.434	3.27272e-06	
725.441	3.27294e-06	
725.448	3.27317e-06	
725.455	3.27339e-06	
725.461	3.27362e-06	
725.468	3.27384e-06	
725.475	3.27407e-06	
725.482	3.2743e-06	
725.488	3.27452e-06	
725.495	3.27475e-06	
725.502	3.27497e-06	
725.509	3.2752e-06	
725.515	3.27542e-06	
725.522	3.27565e-06	
725.529	3.27588e-06	
725.536	3.2761e-06	
725.542	3.27633e-06	
725.549	3.27655e-06	
725.556	3.27678e-06	
725.563	3.27701e-06	
725.569	3.27723e-06	
725.576	3.27746e-06	
725.583	3.27768e-06	
725.59	3.27791e-06	
725.596	3.27814e-06	
725.603	3.27836e-06	
725.61	3.27859e-06	
725.616	3.27881e-06	
725.623	3.27904e-06	
725.63	3.27927e-06	
725.637	3.27949e-06	
725.643	3.27972e-06	
725.65	3.27994e-06	
725.657	3.28017e-06	
725.664	3.2804e-06	
725.67	3.28062e-06	
725.677	3.28085e-06	
725.684	3.28107e-06	
725.691	3.2813e-06	
725.697	3.28153e-06	
725.704	3.28175e-06	
725.711	3.28198e-06	
725.718	3.28221e-06	
725.724	3.28243e-06	
725.731	3.28266e-06	
725.738	3.28289e-06	
725.745	3.28311e-06	
725.751	3.28334e-06	
725.758	3.28356e-06	
725.765	3.28379e-06	
725.772	3.28402e-06	
725.778	3.28424e-06	
725.785	3.28447e-06	
725.792	3.2847e-06	
725.798	3.28492e-06	
725.805	3.28515e-06	
725.812	3.28538e-06	
725.819	3.2856e-06	
725.825	3.28583e-06	
725.832	3.28606e-06	
725.839	3.28628e-06	
725.846	3.28651e-06	
725.852	3.28674e-06	
725.859	3.28696e-06	
725.866	3.28719e-06	
725.873	3.28742e-06	
725.879	3.28764e-06	
725.886	3.28787e-06	
725.893	3.2881e-06	
725.9	3.28832e-06	
725.906	3.28855e-06	
725.913	3.28878e-06	
725.92	3.289e-06	
725.927	3.28923e-06	
725.933	3.28946e-06	
725.94	3.28968e-06	
725.947	3.28991e-06	
725.954	3.29014e-06	
725.96	3.29036e-06	
725.967	3.29059e-06	
725.974	3.29082e-06	
725.981	3.29104e-06	
725.987	3.29127e-06	
725.994	3.2915e-06	
726.001	3.29173e-06	
726.007	3.29195e-06	
726.014	3.29218e-06	
726.021	3.29241e-06	
726.028	3.29263e-06	
726.034	3.29286e-06	
726.041	3.29309e-06	
726.048	3.29331e-06	
726.055	3.29354e-06	
726.061	3.29377e-06	
726.068	3.294e-06	
726.075	3.29422e-06	
726.082	3.29445e-06	
726.088	3.29468e-06	
726.095	3.2949e-06	
726.102	3.29513e-06	
726.109	3.29536e-06	
726.115	3.29559e-06	
726.122	3.29581e-06	
726.129	3.29604e-06	
726.136	3.29627e-06	
726.142	3.2965e-06	
726.149	3.29672e-06	
726.156	3.29695e-06	
726.163	3.29718e-06	
726.169	3.2974e-06	
726.176	3.29763e-06	
726.183	3.29786e-06	
726.19	3.29809e-06	
726.196	3.29831e-06	
726.203	3.29854e-06	
726.21	3.29877e-06	
726.216	3.299e-06	
726.223	3.29922e-06	
726.23	3.29945e-06	
726.237	3.29968e-06	
726.243	3.29991e-06	
726.25	3.30013e-06	
726.257	3.30036e-06	
726.264	3.30059e-06	
726.27	3.30082e-06	
726.277	3.30104e-06	
726.284	3.30127e-06	
726.291	3.3015e-06	
726.297	3.30173e-06	
726.304	3.30195e-06	
726.311	3.30218e-06	
726.318	3.30241e-06	
726.324	3.30264e-06	
726.331	3.30287e-06	
726.338	3.30309e-06	
726.345	3.30332e-06	
726.351	3.30355e-06	
726.358	3.30378e-06	
726.365	3.304e-06	
726.372	3.30423e-06	
726.378	3.30446e-06	
726.385	3.30469e-06	
726.392	3.30492e-06	
726.398	3.30514e-06	
726.405	3.30537e-06	
726.412	3.3056e-06	
726.419	3.30583e-06	
726.425	3.30606e-06	
726.432	3.30628e-06	
726.439	3.30651e-06	
726.446	3.30674e-06	
726.452	3.30697e-06	
726.459	3.3072e-06	
726.466	3.30742e-06	
726.473	3.30765e-06	
726.479	3.30788e-06	
726.486	3.30811e-06	
726.493	3.30834e-06	
726.5	3.30856e-06	
726.506	3.30879e-06	
726.513	3.30902e-06	
726.52	3.30925e-06	
726.527	3.30948e-06	
726.533	3.30971e-06	
726.54	3.30993e-06	
726.547	3.31016e-06	
726.554	3.31039e-06	
726.56	3.31062e-06	
726.567	3.31085e-06	
726.574	3.31107e-06	
726.581	3.3113e-06	
726.587	3.31153e-06	
726.594	3.31176e-06	
726.601	3.31199e-06	
726.607	3.31222e-06	
726.614	3.31244e-06	
726.621	3.31267e-06	
726.628	3.3129e-06	
726.634	3.31313e-06	
726.641	3.31336e-06	
726.648	3.31359e-06	
726.655	3.31382e-06	
726.661	3.31404e-06	
726.668	3.31427e-06	
726.675	3.3145e-06	
726.682	3.31473e-06	
726.688	3.31496e-06	
726.695	3.31519e-06	
726.702	3.31542e-06	
726.709	3.31564e-06	
726.715	3.31587e-06	
726.722	3.3161e-06	
726.729	3.31633e-06	
726.736	3.31656e-06	
726.742	3.31679e-06	
726.749	3.31702e-06	
726.756	3.31724e-06	
726.763	3.31747e-06	
726.769	3.3177e-06	
726.776	3.31793e-06	
726.783	3.31816e-06	
726.79	3.31839e-06	
726.796	3.31862e-06	
726.803	3.31885e-06	
726.81	3.31908e-06	
726.816	3.3193e-06	
726.823	3.31953e-06	
726.83	3.31976e-06	
726.837	3.31999e-06	
726.843	3.32022e-06	
726.85	3.32045e-06	
726.857	3.32068e-06	
726.864	3.32091e-06	
726.87	3.32114e-06	
726.877	3.32136e-06	
726.884	3.32159e-06	
726.891	3.32182e-06	
726.897	3.32205e-06	
726.904	3.32228e-06	
726.911	3.32251e-06	
726.918	3.32274e-06	
726.924	3.32297e-06	
726.931	3.3232e-06	
726.938	3.32343e-06	
726.945	3.32366e-06	
726.951	3.32389e-06	
726.958	3.32411e-06	
726.965	3.32434e-06	
726.972	3.32457e-06	
726.978	3.3248e-06	
726.985	3.32503e-06	
726.992	3.32526e-06	
726.999	3.32549e-06	
727.005	3.32572e-06	
727.012	3.32595e-06	
727.019	3.32618e-06	
727.025	3.32641e-06	
727.032	3.32664e-06	
727.039	3.32687e-06	
727.046	3.3271e-06	
727.052	3.32732e-06	
727.059	3.32755e-06	
727.066	3.32778e-06	
727.073	3.32801e-06	
727.079	3.32824e-06	
727.086	3.32847e-06	
727.093	3.3287e-06	
727.1	3.32893e-06	
727.106	3.32916e-06	
727.113	3.32939e-06	
727.12	3.32962e-06	
727.127	3.32985e-06	
727.133	3.33008e-06	
727.14	3.33031e-06	
727.147	3.33054e-06	
727.154	3.33077e-06	
727.16	3.331e-06	
727.167	3.33123e-06	
727.174	3.33146e-06	
727.181	3.33169e-06	
727.187	3.33192e-06	
727.194	3.33215e-06	
727.201	3.33238e-06	
727.207	3.33261e-06	
727.214	3.33284e-06	
727.221	3.33307e-06	
727.228	3.3333e-06	
727.234	3.33353e-06	
727.241	3.33376e-06	
727.248	3.33399e-06	
727.255	3.33421e-06	
727.261	3.33444e-06	
727.268	3.33467e-06	
727.275	3.3349e-06	
727.282	3.33513e-06	
727.288	3.33536e-06	
727.295	3.33559e-06	
727.302	3.33582e-06	
727.309	3.33605e-06	
727.315	3.33628e-06	
727.322	3.33651e-06	
727.329	3.33674e-06	
727.336	3.33697e-06	
727.342	3.33721e-06	
727.349	3.33744e-06	
727.356	3.33767e-06	
727.363	3.3379e-06	
727.369	3.33813e-06	
727.376	3.33836e-06	
727.383	3.33859e-06	
727.39	3.33882e-06	
727.396	3.33905e-06	
727.403	3.33928e-06	
727.41	3.33951e-06	
727.416	3.33974e-06	
727.423	3.33997e-06	
727.43	3.3402e-06	
727.437	3.34043e-06	
727.443	3.34066e-06	
727.45	3.34089e-06	
727.457	3.34112e-06	
727.464	3.34135e-06	
727.47	3.34158e-06	
727.477	3.34181e-06	
727.484	3.34204e-06	
727.491	3.34227e-06	
727.497	3.3425e-06	
727.504	3.34273e-06	
727.511	3.34296e-06	
727.518	3.34319e-06	
727.524	3.34342e-06	
727.531	3.34365e-06	
727.538	3.34389e-06	
727.545	3.34412e-06	
727.551	3.34435e-06	
727.558	3.34458e-06	
727.565	3.34481e-06	
727.572	3.34504e-06	
727.578	3.34527e-06	
727.585	3.3455e-06	
727.592	3.34573e-06	
727.599	3.34596e-06	
727.605	3.34619e-06	
727.612	3.34642e-06	
727.619	3.34665e-06	
727.625	3.34688e-06	
727.632	3.34711e-06	
727.639	3.34735e-06	
727.646	3.34758e-06	
727.652	3.34781e-06	
727.659	3.34804e-06	
727.666	3.34827e-06	
727.673	3.3485e-06	
727.679	3.34873e-06	
727.686	3.34896e-06	
727.693	3.34919e-06	
727.7	3.34942e-06	
727.706	3.34965e-06	
727.713	3.34989e-06	
727.72	3.35012e-06	
727.727	3.35035e-06	
727.733	3.35058e-06	
727.74	3.35081e-06	
727.747	3.35104e-06	
727.754	3.35127e-06	
727.76	3.3515e-06	
727.767	3.35173e-06	
727.774	3.35196e-06	
727.781	3.3522e-06	
727.787	3.35243e-06	
727.794	3.35266e-06	
727.801	3.35289e-06	
727.807	3.35312e-06	
727.814	3.35335e-06	
727.821	3.35358e-06	
727.828	3.35381e-06	
727.834	3.35405e-06	
727.841	3.35428e-06	
727.848	3.35451e-06	
727.855	3.35474e-06	
727.861	3.35497e-06	
727.868	3.3552e-06	
727.875	3.35543e-06	
727.882	3.35567e-06	
727.888	3.3559e-06	
727.895	3.35613e-06	
727.902	3.35636e-06	
727.909	3.35659e-06	
727.915	3.35682e-06	
727.922	3.35705e-06	
727.929	3.35729e-06	
727.936	3.35752e-06	
727.942	3.35775e-06	
727.949	3.35798e-06	
727.956	3.35821e-06	
727.963	3.35844e-06	
727.969	3.35867e-06	
727.976	3.35891e-06	
727.983	3.35914e-06	
727.99	3.35937e-06	
727.996	3.3596e-06	
728.003	3.35983e-06	
728.01	3.36006e-06	
728.016	3.3603e-06	
728.023	3.36053e-06	
728.03	3.36076e-06	
728.037	3.36099e-06	
728.043	3.36122e-06	
728.05	3.36145e-06	
728.057	3.36169e-06	
728.064	3.36192e-06	
728.07	3.36215e-06	
728.077	3.36238e-06	
728.084	3.36261e-06	
728.091	3.36285e-06	
728.097	3.36308e-06	
728.104	3.36331e-06	
728.111	3.36354e-06	
728.118	3.36377e-06	
728.124	3.36401e-06	
728.131	3.36424e-06	
728.138	3.36447e-06	
728.145	3.3647e-06	
728.151	3.36493e-06	
728.158	3.36517e-06	
728.165	3.3654e-06	
728.172	3.36563e-06	
728.178	3.36586e-06	
728.185	3.36609e-06	
728.192	3.36633e-06	
728.199	3.36656e-06	
728.205	3.36679e-06	
728.212	3.36702e-06	
728.219	3.36725e-06	
728.225	3.36749e-06	
728.232	3.36772e-06	
728.239	3.36795e-06	
728.246	3.36818e-06	
728.252	3.36842e-06	
728.259	3.36865e-06	
728.266	3.36888e-06	
728.273	3.36911e-06	
728.279	3.36934e-06	
728.286	3.36958e-06	
728.293	3.36981e-06	
728.3	3.37004e-06	
728.306	3.37027e-06	
728.313	3.37051e-06	
728.32	3.37074e-06	
728.327	3.37097e-06	
728.333	3.3712e-06	
728.34	3.37144e-06	
728.347	3.37167e-06	
728.354	3.3719e-06	
728.36	3.37213e-06	
728.367	3.37237e-06	
728.374	3.3726e-06	
728.381	3.37283e-06	
728.387	3.37306e-06	
728.394	3.3733e-06	
728.401	3.37353e-06	
728.407	3.37376e-06	
728.414	3.37399e-06	
728.421	3.37423e-06	
728.428	3.37446e-06	
728.434	3.37469e-06	
728.441	3.37492e-06	
728.448	3.37516e-06	
728.455	3.37539e-06	
728.461	3.37562e-06	
728.468	3.37586e-06	
728.475	3.37609e-06	
728.482	3.37632e-06	
728.488	3.37655e-06	
728.495	3.37679e-06	
728.502	3.37702e-06	
728.509	3.37725e-06	
728.515	3.37749e-06	
728.522	3.37772e-06	
728.529	3.37795e-06	
728.536	3.37818e-06	
728.542	3.37842e-06	
728.549	3.37865e-06	
728.556	3.37888e-06	
728.563	3.37912e-06	
728.569	3.37935e-06	
728.576	3.37958e-06	
728.583	3.37981e-06	
728.59	3.38005e-06	
728.596	3.38028e-06	
728.603	3.38051e-06	
728.61	3.38075e-06	
728.616	3.38098e-06	
728.623	3.38121e-06	
728.63	3.38145e-06	
728.637	3.38168e-06	
728.643	3.38191e-06	
728.65	3.38215e-06	
728.657	3.38238e-06	
728.664	3.38261e-06	
728.67	3.38285e-06	
728.677	3.38308e-06	
728.684	3.38331e-06	
728.691	3.38355e-06	
728.697	3.38378e-06	
728.704	3.38401e-06	
728.711	3.38425e-06	
728.718	3.38448e-06	
728.724	3.38471e-06	
728.731	3.38495e-06	
728.738	3.38518e-06	
728.745	3.38541e-06	
728.751	3.38565e-06	
728.758	3.38588e-06	
728.765	3.38611e-06	
728.772	3.38635e-06	
728.778	3.38658e-06	
728.785	3.38681e-06	
728.792	3.38705e-06	
728.799	3.38728e-06	
728.805	3.38751e-06	
728.812	3.38775e-06	
728.819	3.38798e-06	
728.825	3.38821e-06	
728.832	3.38845e-06	
728.839	3.38868e-06	
728.846	3.38892e-06	
728.852	3.38915e-06	
728.859	3.38938e-06	
728.866	3.38962e-06	
728.873	3.38985e-06	
728.879	3.39008e-06	
728.886	3.39032e-06	
728.893	3.39055e-06	
728.9	3.39078e-06	
728.906	3.39102e-06	
728.913	3.39125e-06	
728.92	3.39149e-06	
728.927	3.39172e-06	
728.933	3.39195e-06	
728.94	3.39219e-06	
728.947	3.39242e-06	
728.954	3.39266e-06	
728.96	3.39289e-06	
728.967	3.39312e-06	
728.974	3.39336e-06	
728.981	3.39359e-06	
728.987	3.39383e-06	
728.994	3.39406e-06	
729.001	3.39429e-06	
729.008	3.39453e-06	
729.014	3.39476e-06	
729.021	3.395e-06	
729.028	3.39523e-06	
729.034	3.39546e-06	
729.041	3.3957e-06	
729.048	3.39593e-06	
729.055	3.39617e-06	
729.061	3.3964e-06	
729.068	3.39663e-06	
729.075	3.39687e-06	
729.082	3.3971e-06	
729.088	3.39734e-06	
729.095	3.39757e-06	
729.102	3.39781e-06	
729.109	3.39804e-06	
729.115	3.39827e-06	
729.122	3.39851e-06	
729.129	3.39874e-06	
729.136	3.39898e-06	
729.142	3.39921e-06	
729.149	3.39945e-06	
729.156	3.39968e-06	
729.163	3.39991e-06	
729.169	3.40015e-06	
729.176	3.40038e-06	
729.183	3.40062e-06	
729.19	3.40085e-06	
729.196	3.40109e-06	
729.203	3.40132e-06	
729.21	3.40156e-06	
729.216	3.40179e-06	
729.223	3.40202e-06	
729.23	3.40226e-06	
729.237	3.40249e-06	
729.243	3.40273e-06	
729.25	3.40296e-06	
729.257	3.4032e-06	
729.264	3.40343e-06	
729.27	3.40367e-06	
729.277	3.4039e-06	
729.284	3.40414e-06	
729.291	3.40437e-06	
729.297	3.40461e-06	
729.304	3.40484e-06	
729.311	3.40508e-06	
729.318	3.40531e-06	
729.324	3.40554e-06	
729.331	3.40578e-06	
729.338	3.40601e-06	
729.345	3.40625e-06	
729.351	3.40648e-06	
729.358	3.40672e-06	
729.365	3.40695e-06	
729.372	3.40719e-06	
729.378	3.40742e-06	
729.385	3.40766e-06	
729.392	3.40789e-06	
729.399	3.40813e-06	
729.405	3.40836e-06	
729.412	3.4086e-06	
729.419	3.40883e-06	
729.425	3.40907e-06	
729.432	3.4093e-06	
729.439	3.40954e-06	
729.446	3.40977e-06	
729.452	3.41001e-06	
729.459	3.41024e-06	
729.466	3.41048e-06	
729.473	3.41071e-06	
729.479	3.41095e-06	
729.486	3.41118e-06	
729.493	3.41142e-06	
729.5	3.41165e-06	
729.506	3.41189e-06	
729.513	3.41213e-06	
729.52	3.41236e-06	
729.527	3.4126e-06	
729.533	3.41283e-06	
729.54	3.41307e-06	
729.547	3.4133e-06	
729.554	3.41354e-06	
729.56	3.41377e-06	
729.567	3.41401e-06	
729.574	3.41424e-06	
729.581	3.41448e-06	
729.587	3.41471e-06	
729.594	3.41495e-06	
729.601	3.41518e-06	
729.608	3.41542e-06	
729.614	3.41566e-06	
729.621	3.41589e-06	
729.628	3.41613e-06	
729.634	3.41636e-06	
729.641	3.4166e-06	
729.648	3.41683e-06	
729.655	3.41707e-06	
729.661	3.4173e-06	
729.668	3.41754e-06	
729.675	3.41778e-06	
729.682	3.41801e-06	
729.688	3.41825e-06	
729.695	3.41848e-06	
729.702	3.41872e-06	
729.709	3.41895e-06	
729.715	3.41919e-06	
729.722	3.41942e-06	
729.729	3.41966e-06	
729.736	3.4199e-06	
729.742	3.42013e-06	
729.749	3.42037e-06	
729.756	3.4206e-06	
729.763	3.42084e-06	
729.769	3.42108e-06	
729.776	3.42131e-06	
729.783	3.42155e-06	
729.79	3.42178e-06	
729.796	3.42202e-06	
729.803	3.42225e-06	
729.81	3.42249e-06	
729.816	3.42273e-06	
729.823	3.42296e-06	
729.83	3.4232e-06	
729.837	3.42343e-06	
729.843	3.42367e-06	
729.85	3.42391e-06	
729.857	3.42414e-06	
729.864	3.42438e-06	
729.87	3.42461e-06	
729.877	3.42485e-06	
729.884	3.42509e-06	
729.891	3.42532e-06	
729.897	3.42556e-06	
729.904	3.4258e-06	
729.911	3.42603e-06	
729.918	3.42627e-06	
729.924	3.4265e-06	
729.931	3.42674e-06	
729.938	3.42698e-06	
729.945	3.42721e-06	
729.951	3.42745e-06	
729.958	3.42769e-06	
729.965	3.42792e-06	
729.972	3.42816e-06	
729.978	3.42839e-06	
729.985	3.42863e-06	
729.992	3.42887e-06	
729.999	3.4291e-06	
730.005	3.42934e-06	
730.012	3.42958e-06	
730.019	3.42981e-06	
730.025	3.43005e-06	
730.032	3.43029e-06	
730.039	3.43052e-06	
730.046	3.43076e-06	
730.052	3.43099e-06	
730.059	3.43123e-06	
730.066	3.43147e-06	
730.073	3.4317e-06	
730.079	3.43194e-06	
730.086	3.43218e-06	
730.093	3.43241e-06	
730.1	3.43265e-06	
730.106	3.43289e-06	
730.113	3.43312e-06	
730.12	3.43336e-06	
730.127	3.4336e-06	
730.133	3.43383e-06	
730.14	3.43407e-06	
730.147	3.43431e-06	
730.154	3.43454e-06	
730.16	3.43478e-06	
730.167	3.43502e-06	
730.174	3.43525e-06	
730.181	3.43549e-06	
730.187	3.43573e-06	
730.194	3.43596e-06	
730.201	3.4362e-06	
730.208	3.43644e-06	
730.214	3.43668e-06	
730.221	3.43691e-06	
730.228	3.43715e-06	
730.234	3.43739e-06	
730.241	3.43762e-06	
730.248	3.43786e-06	
730.255	3.4381e-06	
730.261	3.43833e-06	
730.268	3.43857e-06	
730.275	3.43881e-06	
730.282	3.43905e-06	
730.288	3.43928e-06	
730.295	3.43952e-06	
730.302	3.43976e-06	
730.309	3.43999e-06	
730.315	3.44023e-06	
730.322	3.44047e-06	
730.329	3.4407e-06	
730.336	3.44094e-06	
730.342	3.44118e-06	
730.349	3.44142e-06	
730.356	3.44165e-06	
730.363	3.44189e-06	
730.369	3.44213e-06	
730.376	3.44237e-06	
730.383	3.4426e-06	
730.39	3.44284e-06	
730.396	3.44308e-06	
730.403	3.44331e-06	
730.41	3.44355e-06	
730.416	3.44379e-06	
730.423	3.44403e-06	
730.43	3.44426e-06	
730.437	3.4445e-06	
730.443	3.44474e-06	
730.45	3.44498e-06	
730.457	3.44521e-06	
730.464	3.44545e-06	
730.47	3.44569e-06	
730.477	3.44593e-06	
730.484	3.44616e-06	
730.491	3.4464e-06	
730.497	3.44664e-06	
730.504	3.44688e-06	
730.511	3.44711e-06	
730.518	3.44735e-06	
730.524	3.44759e-06	
730.531	3.44783e-06	
730.538	3.44806e-06	
730.545	3.4483e-06	
730.551	3.44854e-06	
730.558	3.44878e-06	
730.565	3.44902e-06	
730.572	3.44925e-06	
730.578	3.44949e-06	
730.585	3.44973e-06	
730.592	3.44997e-06	
730.599	3.4502e-06	
730.605	3.45044e-06	
730.612	3.45068e-06	
730.619	3.45092e-06	
730.625	3.45116e-06	
730.632	3.45139e-06	
730.639	3.45163e-06	
730.646	3.45187e-06	
730.652	3.45211e-06	
730.659	3.45235e-06	
730.666	3.45258e-06	
730.673	3.45282e-06	
730.679	3.45306e-06	
730.686	3.4533e-06	
730.693	3.45354e-06	
730.7	3.45377e-06	
730.706	3.45401e-06	
730.713	3.45425e-06	
730.72	3.45449e-06	
730.727	3.45473e-06	
730.733	3.45496e-06	
730.74	3.4552e-06	
730.747	3.45544e-06	
730.754	3.45568e-06	
730.76	3.45592e-06	
730.767	3.45615e-06	
730.774	3.45639e-06	
730.781	3.45663e-06	
730.787	3.45687e-06	
730.794	3.45711e-06	
730.801	3.45735e-06	
730.808	3.45758e-06	
730.814	3.45782e-06	
730.821	3.45806e-06	
730.828	3.4583e-06	
730.834	3.45854e-06	
730.841	3.45878e-06	
730.848	3.45901e-06	
730.855	3.45925e-06	
730.861	3.45949e-06	
730.868	3.45973e-06	
730.875	3.45997e-06	
730.882	3.46021e-06	
730.888	3.46044e-06	
730.895	3.46068e-06	
730.902	3.46092e-06	
730.909	3.46116e-06	
730.915	3.4614e-06	
730.922	3.46164e-06	
730.929	3.46188e-06	
730.936	3.46211e-06	
730.942	3.46235e-06	
730.949	3.46259e-06	
730.956	3.46283e-06	
730.963	3.46307e-06	
730.969	3.46331e-06	
730.976	3.46355e-06	
730.983	3.46379e-06	
730.99	3.46402e-06	
730.996	3.46426e-06	
731.003	3.4645e-06	
731.01	3.46474e-06	
731.017	3.46498e-06	
731.023	3.46522e-06	
731.03	3.46546e-06	
731.037	3.4657e-06	
731.043	3.46593e-06	
731.05	3.46617e-06	
731.057	3.46641e-06	
731.064	3.46665e-06	
731.07	3.46689e-06	
731.077	3.46713e-06	
731.084	3.46737e-06	
731.091	3.46761e-06	
731.097	3.46785e-06	
731.104	3.46808e-06	
731.111	3.46832e-06	
731.118	3.46856e-06	
731.124	3.4688e-06	
731.131	3.46904e-06	
731.138	3.46928e-06	
731.145	3.46952e-06	
731.151	3.46976e-06	
731.158	3.47e-06	
731.165	3.47024e-06	
731.172	3.47048e-06	
731.178	3.47071e-06	
731.185	3.47095e-06	
731.192	3.47119e-06	
731.199	3.47143e-06	
731.205	3.47167e-06	
731.212	3.47191e-06	
731.219	3.47215e-06	
731.225	3.47239e-06	
731.232	3.47263e-06	
731.239	3.47287e-06	
731.246	3.47311e-06	
731.252	3.47335e-06	
731.259	3.47359e-06	
731.266	3.47383e-06	
731.273	3.47406e-06	
731.279	3.4743e-06	
731.286	3.47454e-06	
731.293	3.47478e-06	
731.3	3.47502e-06	
731.306	3.47526e-06	
731.313	3.4755e-06	
