WH	MA1	WS1	MS1	svev	alpha
0.00391434513818021	63.7982029957658	19.3406039838306	634.565033653564	448.436018235972	-0.202623956411228
0.00378536880492362	63.8318730555805	46.0587858793359	839.001768365366	573.19502162828	-0.271875489509793
0.00375186694069065	63.9312573791075	41.1099601877506	524.422425728285	200.330271371228	-0.287355095359479
0.00389161379989285	64.090079971291	13.0518167542088	515.451685112317	372.715141896724	0.21632164443518
0.00380776249812608	64.1231745286459	38.3372042846439	750.613016169125	460.347039917069	-0.261071243511122
0.0038458295544788	64.1353454460317	9.01004785887124	178.737018231998	64.4477806588762	-0.241705136928983
0.00405427009841698	64.2602727920957	1.54546212237011	164.891596696155	134.099102918266	-0.0788127833542698
0.00403875904495963	64.3737788768064	26.1619860536616	452.32923244335	184.787631047569	0.100171168593088
0.00377274860556694	64.3902963551285	1.09885773877695	151.679954883065	124.32160304421	0.277797180467684
0.00405867934910937	64.4884716011624	10.3049875833509	181.170854925206	63.3382724606028	-0.0715998838172454
0.00384570404640447	64.5056760568028	8.64517874663297	452.381548977636	411.066921668224	-0.241771318402728
0.00401441045233849	64.5972380919311	9.04257178600388	323.263181067526	186.189903213435	-0.126708017027805
0.00383064064319552	64.6490828160806	19.5555390920726	561.769014753072	355.012982002464	0.249597074471017
0.00380058892361282	64.8270915530276	2.26787294246638	256.040359621614	263.599268150842	0.264575665606963
0.00378702702687734	64.9332480173173	62.2286919537773	782.100165036104	324.364751353218	0.271088785867661
0.00398999300886988	65.0946414810988	0.058136462374943	146.078895193038	487.52402496125	-0.148718110823801
0.00390079941484878	65.4853565016218	70.7776745547419	888.173945886463	367.187701445068	-0.210887281731374
0.00405336948709735	65.6587227777499	3.3182865928872	181.883778316054	111.426288545965	-0.0802069202621483
0.00369641673125715	65.7022131648115	91.848470478707	836.139077955241	317.24713205494	-0.311471067160068
0.00388329653022554	65.7776580214033	0.0659753885706396	139.638260230593	363.007602647025	0.22113420549198
0.00368157785919216	65.8370638158731	69.7820290119462	592.105870671718	176.418386574164	0.317652527269142
0.00388392677410771	66.0599976436589	66.6965560618912	688.434538626319	235.217265642592	-0.220772968125803
0.00370210497422709	66.6482136765626	52.822003478674	754.589259181874	397.176457452844	-0.309073161000678
0.00393430948086519	66.7068024633009	108.273851472072	843.175635528502	247.703695157854	-0.189827982510872
0.00384939811954815	66.9146818087832	17.5918393478278	429.584507530523	222.273714656917	-0.23981636477424
0.00386238724840476	67.4172957024062	1.42303466154025	178.048939101664	157.813012445967	0.232822250316855
0.00375700795377629	67.6059335913529	2.73883866960217	197.685820078388	139.895124157125	0.285028464348362
0.00379677846792478	67.7024890213834	10.0270566853372	301.273755511755	155.413824741942	0.26642015854576
0.00391320815499759	67.7833756567914	1.18245341904511	212.865806437058	253.346501121761	0.20332971999852
0.00399123668928236	68.093091075082	0.000135555690711244	135.503635414378	954.836591497416	-0.147674337790616
0.00402801050366827	68.3183307142375	0.0188691151164461	150.172509691696	860.122288362275	0.112645718035998
0.00382765213360902	68.6201204077632	0.0619650981494494	152.266247347007	485.001821355137	-0.251123053585433
0.00394776041269403	69.6234071526046	35.6894818219157	441.782957113307	153.213511765887	-0.180722940165541
0.00392017077451267	69.9603035288259	0.202699737076164	161.616824559736	319.490383349392	-0.198970697476703
0.00392231772143165	70.1811883024966	12.9766204915996	279.403134682184	120.042831415219	-0.197608240060796
0.00379710551996734	70.1949739218941	21.6702841548808	460.992821967675	228.559821648642	-0.266262298658896
0.00397709769338451	70.2780857859869	0.106434637258451	156.354078400604	392.212939482511	0.159149570057935
0.0039626230233694	70.293150060491	37.9944466588943	400.313361304211	125.15623812746	0.170122575331171
0.00370324009540884	70.8879499546063	0.244655864247435	144.065537173636	140.263629665948	-0.308592708791065
0.00402801832612139	71.2291392391676	19.339705896108	317.170100292142	121.046067590021	-0.112637134196865
0.00385788622150521	71.3272269370879	49.1468018129836	420.584780379178	119.884985120879	-0.235267632574437
0.00381231960581072	71.4949731519177	0.0172585440066492	146.327531694372	613.124567112175	-0.258822678672272
0.0037172911182231	71.7548609487914	1.71483737527628	239.173030692689	263.530987235962	-0.302590528993619
0.00390058572969207	71.94110293641	0.000449308427721896	143.80783689353	649.696487890108	-0.211015193564361
0.00371401606257547	72.1908074543078	1.61781804978769	241.508191209478	278.713991305054	0.303998775422083
0.0038513103909239	72.2136544814606	3.85705881040443	179.309159839936	91.5911875245579	-0.238798571542282
0.00388030317844426	72.3387623799577	39.2663598579222	353.5615268966	100.674754309589	-0.222842439578321
0.00394683395286245	72.3570171558917	0.0140785840681282	152.836445121819	909.707926316704	0.181364049778895
0.00382705091382215	72.3934458368378	17.0647556669044	349.418152950614	150.438870372761	0.251429021819504
0.00388347827387086	72.4298768157782	33.6407842374882	479.512991163101	180.459717215209	0.221030091929839
0.00368436780600299	72.4539364112839	50.0697563702926	479.300596131662	151.606548719212	-0.316498278946629
0.00395320214927259	72.495052610684	7.1785725762587	203.616805888308	89.5024460679484	-0.176912433303628
0.00390657635527477	72.8047106188252	19.0652504244635	432.700760502886	206.052358948457	0.207401108401617
0.00378326687234952	72.8472181471249	0.0406374398924463	152.243802751682	491.355071396427	-0.272869768285672
0.00368891974697432	72.9182307584446	5.82584729162101	228.907623995214	122.167996294073	-0.314607224377136
0.00388286281555241	73.0477716978625	0.000536817962357249	144.98809289192	313.199446658203	0.221382478255508
0.0037612244384785	73.1591053113597	3.66999338909911	172.144305581818	82.3074574226719	0.283107560903042
0.00388917617813721	73.327015062764	40.5697240725069	452.776819653605	147.712364199443	0.217742414950354
0.00392529887272101	73.4268489371689	7.67820840859761	339.66860856925	219.298319010885	0.195701498495374
0.00369774794541887	73.6439701811426	17.6513837288235	410.922279650863	201.689790715903	0.310911326551943
0.00403620494859863	74.4071769566361	0.0463875901861002	168.80422871162	721.828149644001	-0.103269915897612
0.00382492531959696	74.8521619379639	5.20125182686785	346.617224533497	293.732583787176	0.252508045375075
0.00400720956640709	75.0237616830653	0.0547338546641007	160.349124452726	516.758971964568	0.133566978142541
0.00388274807039366	75.2913895951784	94.2285296305023	733.971055684571	214.494849211875	-0.221448118734779
0.00396902657421613	75.3151220465224	28.7571537990642	317.65882286939	98.4223448053463	-0.165354716770693
0.00388411544160134	75.3317414316276	24.0673973939485	503.65935675649	243.693950394026	-0.220664722009116
0.00382332947685106	75.5384709596435	29.9631091251421	339.405779214952	107.659455348577	-0.253315388689192
0.00398121623621367	77.348052193204	0.0971533898495723	167.602740906343	442.240712695441	-0.155891411927106
0.00373967201462804	77.4115528212505	25.3490303116309	493.911190754805	243.030825096318	-0.29280840750407
0.00376098974764579	77.4909716596345	10.6006106003239	363.088512801211	210.606097397374	0.283214783734507
0.00374007810216291	77.5172845346306	0.484239272911288	214.226405119476	438.232334675988	-0.292628261563282
0.00406493181765391	77.7890532235063	0.0238601653375199	167.166052010353	861.449322000361	0.0599119986362968
0.00381782562670037	77.9660673735362	0.03655670202006	167.253147371713	938.372560509548	0.256081978476736
0.00400828196814881	78.0995369394994	21.5540363301874	344.590945140241	129.926042917561	-0.132567479460191
0.00374944043178079	78.249782901926	0.0688151885506448	157.29717815728	233.831387273254	0.288447452243915
0.00375663006324827	78.3562004875571	14.2716048324926	288.148055655284	115.929867796087	0.285200057677156
0.00369594070074808	78.5910020125229	101.162874220241	769.284353016819	242.243394685279	-0.311671013841438
